Date,Ticker,Open,High,Low,Close,Volume
2025-12-02,EGCO.BK,111.73581261991929,113.1932362627878,110.27838897705078,110.27838897705078,987600.0
2025-12-03,EGCO.BK,109.79257496616297,111.73580638149329,109.79257496616297,110.76419067382812,736200.0
2025-12-04,EGCO.BK,110.76419067382812,112.22161423532587,109.79257496616297,110.76419067382812,881000.0
2025-12-08,EGCO.BK,109.79258109609461,111.25000473896313,109.30677321513843,110.27838897705078,971300.0
2025-12-09,EGCO.BK,109.79257819281683,110.76419392903645,108.82096245659721,109.30677032470703,817600.0
2025-12-11,EGCO.BK,109.7925796508789,109.7925796508789,108.33515602719469,109.7925796508789,442600.0
2025-12-12,EGCO.BK,110.27838716052828,113.19323439825149,110.27838716052828,112.22161865234375,1120000.0
2025-12-15,EGCO.BK,112.22161829673638,114.6506576538086,111.25000255390749,114.6506576538086,1080500.0
2025-12-16,EGCO.BK,114.1648453806603,114.1648453806603,112.22161396992566,113.19322967529297,1131800.0
2025-12-17,EGCO.BK,112.70742797851562,114.16485161616885,111.73581222008015,112.70742797851562,1236800.0
2025-12-18,EGCO.BK,114.16484565065619,114.16484565065619,109.79257496616297,110.76419067382812,1549200.0
2025-12-19,EGCO.BK,110.76419094752838,110.76419094752838,107.36353596229725,108.33515167236328,1910300.0
2025-12-22,EGCO.BK,108.82096390175609,110.27838752544032,108.33515602719469,109.7925796508789,909900.0
2025-12-23,EGCO.BK,110.76419359290081,112.2216171928074,110.27838572626528,111.73580932617188,873100.0
2025-12-24,EGCO.BK,111.73580786026201,111.73580786026201,109.79257641921397,111.25,856200.0
2025-12-25,EGCO.BK,111.24999852766071,113.67903779682361,110.76419067382812,110.76419067382812,1086600.0
2025-12-26,EGCO.BK,110.76419540000174,111.25000327456314,109.7925796508789,109.7925796508789,569700.0
2025-12-29,EGCO.BK,109.79257819281683,109.79257819281683,108.33515458848741,109.30677032470703,1509000.0
2025-12-30,EGCO.BK,109.79257496616297,111.24999852766071,108.33515140466523,110.76419067382812,1163000.0
2026-01-05,EGCO.BK,111.25,112.22161572052401,110.76419213973799,111.25,738500.0
2026-01-06,EGCO.BK,111.73580638149329,112.70742208915844,110.27838281999556,110.76419067382812,722700.0
2026-01-07,EGCO.BK,112.22161829673638,114.6506576538086,111.73581042532194,114.6506576538086,2819400.0
2026-01-08,EGCO.BK,113.67903930131004,113.67903930131004,110.76419213973799,111.25,1357400.0
2026-01-09,EGCO.BK,111.25000473896313,111.73581261991929,110.27838897705078,110.27838897705078,957400.0
2026-01-12,EGCO.BK,110.27838606092665,110.76419392903645,108.82096245659721,109.30677032470703,951500.0
2026-01-13,EGCO.BK,110.2783893894505,110.2783893894505,107.36354209281303,107.84934997558594,1316600.0
2026-01-14,EGCO.BK,107.36353596229725,109.30676738242933,107.36353596229725,108.33515167236328,386000.0
2026-01-15,EGCO.BK,108.82096069868996,111.25,108.33515283842794,111.25,965700.0
2026-01-16,EGCO.BK,111.25000290643602,112.70742652529762,110.27838716052828,112.22161865234375,911400.0
2026-01-19,EGCO.BK,110.76419503348215,113.19323439825149,110.76419503348215,112.22161865234375,848400.0
2026-01-20,EGCO.BK,112.22161396992566,113.67903752797663,111.73580611724199,113.19322967529297,1093900.0
2026-01-21,EGCO.BK,113.67904014587403,117.07969519297282,113.19323228200277,116.59388732910156,2821100.0
2026-01-22,EGCO.BK,117.56550636774377,118.53712212284908,114.65065910242781,115.13646697998047,1651000.0
2026-01-23,EGCO.BK,115.62227043738733,116.59388615534856,113.19323114248424,113.67903900146484,1012300.0
2026-01-26,EGCO.BK,113.19323259718875,114.16484832763672,112.22161686674077,114.16484832763672,894700.0
2026-01-27,EGCO.BK,113.6790419109797,115.13646552522304,113.19323403956527,114.6506576538086,1056800.0
2026-01-28,EGCO.BK,114.6506576538086,115.13646552522304,113.19323403956527,114.6506576538086,1126800.0
2026-01-29,EGCO.BK,114.16484832763672,114.65065619286071,113.19323259718875,114.16484832763672,759100.0
2026-01-30,EGCO.BK,113.19323259718875,114.16484832763672,113.19323259718875,114.16484832763672,590800.0
2026-02-02,EGCO.BK,113.19322967529297,113.67903752797663,112.22161396992566,113.19322967529297,1379600.0
2026-02-03,EGCO.BK,113.19323259718875,116.10807978853266,113.19323259718875,114.16484832763672,1605600.0
2026-02-04,EGCO.BK,115.13646552522304,115.13646552522304,113.6790419109797,114.6506576538086,459000.0
2026-02-05,EGCO.BK,114.65065297359179,116.10807652834083,114.16484512200877,115.62226867675781,540800.0
2026-02-06,EGCO.BK,115.13646697998047,115.13646697998047,114.16485122487515,115.13646697998047,767400.0
2026-02-09,EGCO.BK,116.59388878533454,117.07969665527344,115.62227304545675,117.07969665527344,1832800.0
2026-02-10,EGCO.BK,117.07969197716731,118.05130767822266,115.62226842558432,118.05130767822266,1292600.0
2026-02-11,EGCO.BK,119.022928135029,120.48035174484569,117.07969665527344,117.07969665527344,1927200.0
2026-02-12,EGCO.BK,116.5938870176977,119.0229263305664,116.5938870176977,119.0229263305664,1864900.0
2026-02-13,EGCO.BK,119.50873565673828,121.93777499935491,118.53711991969163,119.50873565673828,1862200.0
2026-02-16,EGCO.BK,119.50873565673828,119.9945435252616,118.53711991969163,119.50873565673828,680000.0
2026-02-17,EGCO.BK,119.50873710848542,119.99454498291016,117.56550561078647,119.99454498291016,1325800.0
2026-02-18,EGCO.BK,119.50873710848542,120.48035285733489,119.02292923406068,119.99454498291016,916800.0
2026-02-19,EGCO.BK,119.99454318954649,122.90939039253144,119.50873532238234,121.93777465820312,2016100.0
2026-02-20,EGCO.BK,120.48035285733489,121.45196860618438,119.02292923406068,119.99454498291016,1405700.0
2026-02-23,EGCO.BK,119.9945435252616,120.96615926230827,118.53711991969163,119.50873565673828,1472300.0
2026-02-24,EGCO.BK,119.50873674665179,122.90939185732887,118.53712100074405,122.423583984375,950600.0
2026-02-25,EGCO.BK,123.39519677734374,123.88100463867187,120.96615747070312,121.45196533203125,1287200.0
2026-02-26,EGCO.BK,120.96616218936059,120.96616218936059,119.50873854852492,120.48035430908203,825400.0
2026-02-27,EGCO.BK,120.48035285733489,120.96616073175964,119.50873710848542,119.99454498291016,1185000.0
2026-03-02,EGCO.BK,116.59388437992385,116.59388437992385,114.65065297359179,115.62226867675781,1841600.0
2026-03-04,EGCO.BK,111.73581303776922,112.22162092054212,105.4203105617214,107.84934997558594,3688100.0
2026-03-05,EGCO.BK,110.76419685800695,110.76419685800695,107.84934957226993,110.27838897705078,1639700.0
2026-03-06,EGCO.BK,109.30677032470703,110.27838606092665,108.33515458848741,109.30677032470703,704900.0
2026-03-09,EGCO.BK,106.87773277317237,108.33515640189745,105.42030914444729,107.36354064941406,1763000.0
2026-03-10,EGCO.BK,108.33515602719469,110.27838752544032,107.84934815263327,109.7925796508789,1284300.0
2026-03-11,EGCO.BK,110.27838752544032,110.76419540000174,109.3067717763175,109.7925796508789,827000.0
2026-03-12,EGCO.BK,109.79257641921397,111.25,108.82096069868996,111.25,1582600.0
2026-03-13,EGCO.BK,111.0,112.0,108.5,110.0,1961500.0
2026-03-16,EGCO.BK,110.0,110.0,108.0,108.0,929900.0
2026-03-17,EGCO.BK,110.5,111.0,109.0,109.5,938800.0
2026-03-18,EGCO.BK,110.0,110.5,109.5,109.5,705900.0
2026-03-19,EGCO.BK,108.5,109.0,107.5,107.5,882000.0
2026-03-20,EGCO.BK,109.5,110.5,107.5,110.5,1863300.0
2026-03-23,EGCO.BK,107.5,108.5,107.0,107.5,796100.0
2026-03-24,EGCO.BK,108.5,109.0,107.5,109.0,624500.0
2026-03-25,EGCO.BK,109.0,110.5,108.0,110.0,1047500.0
2026-03-26,EGCO.BK,109.0,112.0,108.0,111.5,1455000.0
2026-03-27,EGCO.BK,111.5,112.0,110.5,110.5,1122000.0
2026-03-30,EGCO.BK,110.0,111.5,109.5,110.5,769800.0
2026-03-31,EGCO.BK,110.5,113.0,110.0,112.5,1704700.0
2026-04-01,EGCO.BK,113.0,113.5,112.0,113.0,1094800.0
2026-04-02,EGCO.BK,112.0,113.0,111.5,112.5,659600.0
2026-04-03,EGCO.BK,112.5,112.5,110.5,112.0,1017700.0
2026-04-07,EGCO.BK,111.5,112.5,111.0,112.5,620500.0
2026-04-08,EGCO.BK,113.5,114.0,112.5,114.0,930000.0
2026-04-09,EGCO.BK,113.5,113.5,112.0,112.5,472800.0
2026-04-10,EGCO.BK,113.0,113.0,111.5,111.5,470300.0
2026-04-16,EGCO.BK,111.0,112.5,110.0,111.0,971200.0
2026-04-17,EGCO.BK,111.0,111.0,109.5,110.0,544200.0
2026-04-20,EGCO.BK,110.5,111.5,110.0,110.5,851200.0
2026-04-21,EGCO.BK,110.5,111.0,110.0,110.5,437500.0
2026-04-22,EGCO.BK,110.0,111.0,110.0,110.5,376800.0
2026-04-23,EGCO.BK,110.0,111.0,109.5,110.0,697500.0
2026-04-24,EGCO.BK,110.0,111.0,109.5,110.0,610600.0
2026-04-27,EGCO.BK,111.0,111.5,110.5,110.5,219500.0
2026-04-28,EGCO.BK,110.0,110.5,110.0,110.0,513500.0
2026-04-29,EGCO.BK,110.0,113.0,110.0,112.5,790300.0
2026-04-30,EGCO.BK,112.0,112.5,111.0,112.5,980400.0
2026-05-01,EGCO.BK,112.5,112.5,112.5,112.5,0.0
2026-05-04,EGCO.BK,112.5,112.5,112.5,112.5,0.0
2026-05-05,EGCO.BK,112.5,113.5,111.0,113.5,769800.0
2026-05-06,EGCO.BK,113.5,116.5,113.5,116.5,1931800.0
2026-05-07,EGCO.BK,116.5,119.0,115.5,117.5,2579700.0
2026-05-08,EGCO.BK,116.5,117.0,115.5,116.5,662500.0
2024-11-18,GLOBAL.BK,13.889819292336925,14.332170358323657,13.889819292336925,14.155229568481445,5976599.0
2024-11-19,GLOBAL.BK,14.15523040447922,14.243700804625325,13.889820112659757,13.978289604187012,7121692.0
2024-11-20,GLOBAL.BK,13.978289604187012,14.15523040447922,13.889820112659757,13.978289604187012,4712723.0
2024-11-21,GLOBAL.BK,14.155229351868567,14.243699745435839,13.71287829265099,13.801348686218262,7686107.0
2024-11-22,GLOBAL.BK,13.978288630567793,14.066759024551734,13.712878357234752,13.889819145202637,7402876.0
2024-11-25,GLOBAL.BK,14.066760004333116,14.15523040447922,13.889820112659757,13.978289604187012,7764076.0
2024-11-26,GLOBAL.BK,14.066759024551734,14.066759024551734,13.801348751218695,13.889819145202637,7057292.0
2024-11-27,GLOBAL.BK,13.889819079785534,13.978288564734022,13.71287829265099,13.801348686218262,4913569.0
2024-11-28,GLOBAL.BK,13.889819979504159,13.889819979504159,13.624409690229067,13.712879180908203,5127553.0
2024-11-29,GLOBAL.BK,13.801348897415819,14.243699963402552,13.801348897415819,14.155229568481445,9665923.0
2024-12-02,GLOBAL.BK,14.24370002746582,14.24370002746582,14.06675923682779,14.24370002746582,5005323.0
2024-12-03,GLOBAL.BK,14.155229632146806,14.24370002746582,14.06675923682779,14.24370002746582,5908107.0
2024-12-04,GLOBAL.BK,14.155229568481445,14.332170358323657,13.978288778639234,14.155229568481445,6520230.0
2024-12-06,GLOBAL.BK,13.978288630567793,14.155229418535678,13.624408871869596,13.889819145202637,15376415.0
2024-12-09,GLOBAL.BK,13.801348686218262,13.978288564734022,13.71287829265099,13.801348686218262,5137569.0
2024-12-11,GLOBAL.BK,13.801349712513654,13.978289604187012,13.801349712513654,13.978289604187012,5064553.0
2024-12-12,GLOBAL.BK,14.06675910949707,14.06675910949707,13.97828871497888,14.06675910949707,3185107.0
2024-12-13,GLOBAL.BK,14.066759024551734,14.066759024551734,13.801348751218695,13.889819145202637,3364523.0
2024-12-16,GLOBAL.BK,13.889819145202637,14.066759024551734,13.801348751218695,13.889819145202637,5002523.0
2024-12-17,GLOBAL.BK,13.801348686218262,13.978288564734022,13.6244088077025,13.801348686218262,6872061.0
2024-12-18,GLOBAL.BK,13.712878206315319,13.712878206315319,13.447467935903296,13.624408721923828,6806584.0
2024-12-19,GLOBAL.BK,13.270527900629762,13.447468696660279,13.005117615202815,13.35899829864502,7204076.0
2024-12-20,GLOBAL.BK,13.270526724614179,13.270526724614179,12.916646072532384,13.00511646270752,11095646.0
2024-12-23,GLOBAL.BK,12.916646830157433,13.005117225521792,12.65123655268315,12.739706039428711,14465015.0
2024-12-24,GLOBAL.BK,12.651236677308662,12.916646957397461,12.474296793455732,12.916646957397461,14333846.0
2024-12-25,GLOBAL.BK,12.916646830157433,12.916646830157433,12.562766157318789,12.739706039428711,9120784.0
2024-12-26,GLOBAL.BK,12.739706020734392,12.82817641596893,12.562766138884113,12.651236534118652,3410076.0
2024-12-27,GLOBAL.BK,12.65123645050508,12.739705936536113,12.297354871905771,12.474296569824219,12349723.0
2024-12-30,GLOBAL.BK,12.474296393599944,12.562765878381171,12.120414819999919,12.297354698181152,13372476.0
2025-01-02,GLOBAL.BK,12.297355502783015,12.297355502783015,11.855005324078078,11.943475723266602,16335092.0
2025-01-03,GLOBAL.BK,12.031944185239738,12.297354451496862,11.766534827601378,11.85500431060791,14810923.0
2025-01-06,GLOBAL.BK,11.943475723266602,12.20888601221333,11.766535833508394,11.943475723266602,9084492.0
2025-01-07,GLOBAL.BK,12.031944426599912,12.474296393599944,11.943474941818687,12.297354698181152,13620276.0
2025-01-08,GLOBAL.BK,12.208885192871094,12.208885192871094,11.943474921736133,12.208885192871094,7627092.0
2025-01-09,GLOBAL.BK,12.120415536246897,12.208885934874996,11.678064451725236,11.766535758972168,13956707.0
2025-01-10,GLOBAL.BK,11.76653557372482,11.855005062341258,11.501124382019043,11.501124382019043,8822261.0
2025-01-13,GLOBAL.BK,11.324183526278086,11.50112431979125,11.235714038140317,11.412653923034668,6547153.0
2025-01-14,GLOBAL.BK,11.412653712655619,11.501124107781353,11.058773040771484,11.058773040771484,12565538.0
2025-01-15,GLOBAL.BK,11.14724349975586,11.235713895388407,10.970302708490761,11.14724349975586,11094138.0
2025-01-16,GLOBAL.BK,11.235713895388407,11.324183382402154,11.05877310412331,11.14724349975586,9770923.0
2025-01-17,GLOBAL.BK,11.05877297639785,11.324183251611288,10.97030258178711,10.97030258178711,6000938.0
2025-01-20,GLOBAL.BK,11.058773166477469,11.58959372602815,10.970302770346084,11.235713958740234,10753076.0
2025-01-21,GLOBAL.BK,11.324183446252809,11.324183446252809,11.058773166477469,11.235713958740234,5783615.0
2025-01-22,GLOBAL.BK,11.324183251611288,11.324183251611288,10.97030258178711,10.97030258178711,6777184.0
2025-01-23,GLOBAL.BK,10.881831831533047,10.970302223252373,10.351011298454612,10.439480781555176,13395630.0
2025-01-24,GLOBAL.BK,10.439480781555176,10.61642156499383,10.351011298454612,10.439480781555176,7051799.0
2025-01-27,GLOBAL.BK,10.439481660654904,10.527952968443087,10.174071371765717,10.262541770935059,2892723.0
2025-01-28,GLOBAL.BK,10.439480781555176,10.704891956713157,10.085601031915395,10.439480781555176,10357092.0
2025-01-29,GLOBAL.BK,10.439480524446628,10.439480524446628,9.997130393981934,9.997130393981934,3322523.0
2025-01-30,GLOBAL.BK,10.085600783522368,10.351011043524935,9.820189614901063,9.997130393981934,26381815.0
2025-01-31,GLOBAL.BK,10.174070478424355,10.174070478424355,8.58160706767891,8.847018241882324,72410584.0
2025-02-03,GLOBAL.BK,8.62584185227831,8.670077954489377,8.050786152815157,8.271961212158203,29491430.0
2025-02-04,GLOBAL.BK,8.44890299189288,8.802783674122518,8.316197395324707,8.316197395324707,20690276.0
2025-02-05,GLOBAL.BK,8.404667793036822,8.581607679842229,8.227726997612592,8.316197395324707,13030876.0
2025-02-06,GLOBAL.BK,8.40466764817614,8.40466764817614,8.006551773952268,8.050786972045898,12034184.0
2025-02-07,GLOBAL.BK,8.139257354501579,8.271962039939782,7.741141480949361,8.09502124786377,19357692.0
2025-02-10,GLOBAL.BK,7.873846546632802,8.006552147098454,7.696906654630784,7.8296122550964355,10033046.0
2025-02-11,GLOBAL.BK,7.829611876987366,8.139257354501579,7.785375770349556,8.09502124786377,17204492.0
2025-02-13,GLOBAL.BK,7.962316400139432,7.962316400139432,6.944909137985949,7.033379077911377,54073492.0
2025-02-14,GLOBAL.BK,7.077614825263449,7.1660847663879395,6.900674488705068,7.1660847663879395,24229046.0
2025-02-17,GLOBAL.BK,7.431495994712898,7.519965936337663,7.077614865285623,7.254554748535156,23977046.0
2025-02-18,GLOBAL.BK,7.254554748535156,7.431495994712898,7.210320004877475,7.254554748535156,13812723.0
2025-02-19,GLOBAL.BK,7.254554879635939,7.4757304191589355,7.210320135178868,7.4757304191589355,8583615.0
2025-02-20,GLOBAL.BK,7.343024264813339,7.56419978752771,7.254554328313217,7.298789978027344,14521984.0
2025-02-21,GLOBAL.BK,7.343024837018684,7.4314961433410645,7.25455489362454,7.4314961433410645,9198430.0
2025-02-24,GLOBAL.BK,7.431496129011276,7.564200362382487,7.3430248228594905,7.4757304191589355,6009984.0
2025-02-25,GLOBAL.BK,7.431495909615747,7.431495909615747,6.989144389319617,7.077614784240723,28749107.0
2025-02-26,GLOBAL.BK,7.16608480691039,7.343024690159922,6.9006745277266885,7.254554748535156,29193338.0
2025-02-27,GLOBAL.BK,7.478415058124943,7.666551417652709,7.384346645778671,7.525448799133301,15260414.0
2025-02-28,GLOBAL.BK,7.290279541752521,7.713585558599444,7.055108498693559,7.431381702423096,20280711.0
2025-03-03,GLOBAL.BK,7.384346941641876,7.384346941641876,6.914007186889648,6.914007186889648,12451496.0
2025-03-04,GLOBAL.BK,6.819938724545926,6.819938724545926,6.443666458129883,6.443666458129883,32635037.0
2025-03-05,GLOBAL.BK,6.490700244700653,6.914007186889648,6.490700244700653,6.914007186889648,31883288.0
2025-03-06,GLOBAL.BK,6.866972382078399,6.866972382078399,6.34959749885319,6.396631240844727,46904977.0
2025-03-07,GLOBAL.BK,6.3966314715496795,6.678836259501017,6.302563984173907,6.584768772125244,29643185.0
2025-03-10,GLOBAL.BK,6.443666378330627,6.725869760609425,6.396631240844727,6.396631240844727,16875496.0
2025-03-11,GLOBAL.BK,6.349597356454396,6.8199384871399955,6.302563615517657,6.678835868835449,37983866.0
2025-03-12,GLOBAL.BK,6.725869934846733,6.725869934846733,6.396631406552932,6.537734031677246,16992370.0
2025-03-13,GLOBAL.BK,6.584768616181498,6.6318023587555075,6.396631320061493,6.443666458129883,15190103.0
2025-03-14,GLOBAL.BK,6.443666189285596,6.678835822673424,6.396631053179619,6.631802082061768,24163066.0
2025-03-17,GLOBAL.BK,6.678836081217761,6.86697244644165,6.4907001811586635,6.86697244644165,18250607.0
2025-03-18,GLOBAL.BK,6.866972513881906,6.866972513881906,6.44366650200927,6.4907002449035645,20516948.0
2025-03-19,GLOBAL.BK,6.490700138957976,7.008074558503861,6.490700138957976,6.819938659667969,21419688.0
2025-03-20,GLOBAL.BK,6.819938602957388,7.008074500228852,6.725869723992085,6.772904396057129,18104281.0
2025-03-21,GLOBAL.BK,6.819938659667969,6.8669724017945475,6.678836037793867,6.819938659667969,15509407.0
2025-03-24,GLOBAL.BK,6.8199385336180205,6.8199385336180205,6.678835914351857,6.725869655609131,5008785.0
2025-03-25,GLOBAL.BK,6.678836146810338,6.678836146810338,6.396631363620585,6.4907002449035645,13008592.0
2025-03-26,GLOBAL.BK,6.631802448426789,6.725869934846733,6.490700288467274,6.537734031677246,9792118.0
2025-03-27,GLOBAL.BK,6.53773398779786,6.631802403916042,6.396631363620585,6.4907002449035645,8213437.0
2025-03-28,GLOBAL.BK,6.443666545257303,6.537734031677246,6.255530176923016,6.537734031677246,6840814.0
2025-03-31,GLOBAL.BK,6.819938543170276,6.8669722844934284,6.255529925974211,6.302563667297363,33666888.0
2025-04-01,GLOBAL.BK,6.3966314791890575,6.490700362171586,6.16146183013916,6.16146183013916,20387940.0
2025-04-02,GLOBAL.BK,6.208495209212706,6.349597362486523,6.06739305593889,6.255529880523682,7875362.0
2025-04-03,GLOBAL.BK,6.161461512998347,6.3495974086205145,6.114427771675195,6.302563667297363,4008666.0
2025-04-04,GLOBAL.BK,6.255530135160548,6.302563878056518,6.0673933029174805,6.0673933029174805,10019437.0
2025-04-08,GLOBAL.BK,5.785189562291204,5.832223306099721,5.502984773616077,5.738154888153076,10810903.0
2025-04-09,GLOBAL.BK,5.691120838915484,5.7381545801998115,5.314848582816972,5.455950736999512,20859792.0
2025-04-10,GLOBAL.BK,5.879256960397487,5.926291633819519,5.502984689834012,5.644087314605713,25165259.0
2025-04-11,GLOBAL.BK,5.738154480963453,5.832222892234835,5.550018123585459,5.785189151763916,10874266.0
2025-04-16,GLOBAL.BK,5.832223192943238,6.161461719039014,5.785189450047268,6.0673933029174805,14043555.0
2025-04-17,GLOBAL.BK,6.067393143452989,6.349597454071045,6.020359401793169,6.349597454071045,10700977.0
2025-04-18,GLOBAL.BK,6.443666277735924,6.772904327195966,6.161461504368377,6.725869655609131,19746222.0
2025-04-21,GLOBAL.BK,6.725869713173525,6.725869713173525,6.349597454071045,6.349597454071045,11723392.0
2025-04-22,GLOBAL.BK,6.349597312567964,6.631802082061768,6.1614614197917925,6.631802082061768,10850933.0
2025-04-23,GLOBAL.BK,6.584768661021747,6.678836146810338,6.349597620726291,6.4907002449035645,11715925.0
2025-04-24,GLOBAL.BK,6.3966314715496795,6.584768772125244,6.3966314715496795,6.584768772125244,9741614.0
2025-04-25,GLOBAL.BK,6.631802082061768,6.772904234226283,6.584768341450112,6.631802082061768,12830740.0
2025-04-28,GLOBAL.BK,6.6318022405211385,6.866972344692861,6.584768498785665,6.772904396057129,9021807.0
2025-04-29,GLOBAL.BK,6.678836018617888,6.678836018617888,6.255530014870115,6.396631240844727,21190296.0
2025-04-30,GLOBAL.BK,6.396631053179619,6.631802082061768,6.349597312567964,6.631802082061768,19075881.0
2025-05-02,GLOBAL.BK,6.537733862313701,6.631802276626351,6.34959749885319,6.396631240844727,13547022.0
2025-05-06,GLOBAL.BK,6.396631363848459,6.490700245134789,6.02035956002151,6.0673933029174805,17894385.0
2025-05-07,GLOBAL.BK,6.02035956002151,6.208495461934985,5.926291609064772,6.0673933029174805,22652933.0
2025-05-08,GLOBAL.BK,6.020359585169188,6.067393328261623,5.597053571513277,5.644087314605713,30294444.0
2025-05-09,GLOBAL.BK,5.6911209322072205,5.785189346647452,5.408916154051317,5.550018310546875,22303659.0
2025-05-13,GLOBAL.BK,5.691120740492534,5.879256632705754,5.644087000021615,5.785189151763916,18131555.0
2025-05-14,GLOBAL.BK,5.785189562291204,5.926291724046364,5.5500185174245935,5.738154888153076,8994740.0
2025-05-15,GLOBAL.BK,5.73815445785365,5.73815445785365,5.3148484694963365,5.361882209777832,18579659.0
2025-05-16,GLOBAL.BK,5.361882324101298,5.644087097631158,5.361882324101298,5.455950736999512,12867659.0
2025-05-19,GLOBAL.BK,5.4559506206703645,5.50298436095186,5.361882209777832,5.361882209777832,10219896.0
2025-05-20,GLOBAL.BK,5.408916344193815,5.455951018232153,5.220780439029289,5.267815113067627,20968370.0
2025-05-21,GLOBAL.BK,5.26781500160256,5.361882487029585,5.032643962211027,5.173746585845947,17321007.0
2025-05-22,GLOBAL.BK,5.079677536164357,5.126712207644843,4.9856100538625,5.032643795013428,8810874.0
2025-05-23,GLOBAL.BK,5.0326437489602736,5.0326437489602736,4.938576267519219,4.985610008239746,11107081.0
2025-05-26,GLOBAL.BK,5.0326437489602736,5.12671216073088,4.891541596469141,4.985610008239746,7348651.0
2025-05-27,GLOBAL.BK,4.9856100538625,5.079677536164357,4.891541641231084,5.032643795013428,8711733.0
2025-05-28,GLOBAL.BK,5.0796777049245385,5.26781500160256,5.032643962211027,5.173746585845947,17492014.0
2025-05-29,GLOBAL.BK,5.173746737242195,5.361882643931141,5.173746737242195,5.314848899841309,8622755.0
2025-05-30,GLOBAL.BK,5.173746585845947,5.314848744316073,5.12671237796764,5.173746585845947,13554696.0
2025-06-04,GLOBAL.BK,5.220780328559459,5.220780328559459,5.032643962211027,5.173746585845947,10549051.0
2025-06-05,GLOBAL.BK,5.173746460428176,5.173746460428176,4.985610098640393,5.079677581787109,8510651.0
2025-06-06,GLOBAL.BK,5.032644076539121,5.032644076539121,4.703405544241151,4.844508171081543,17770355.0
2025-06-09,GLOBAL.BK,4.844508002169635,4.938576416783376,4.703405380249023,4.703405380249023,10974444.0
2025-06-10,GLOBAL.BK,4.703405351315702,4.703405351315702,4.5528961679584565,4.665778636932373,49349066.0
2025-06-11,GLOBAL.BK,4.665778604827697,4.684591729307517,4.5905242462492835,4.6469645500183105,10176962.0
2025-06-12,GLOBAL.BK,4.66577848817147,4.7504389417082855,4.552896022796631,4.552896022796631,18647585.0
2025-06-13,GLOBAL.BK,4.5152692794799805,4.534083333693411,4.421200869071901,4.5152692794799805,15100607.0
2025-06-16,GLOBAL.BK,4.477642982045687,4.515269698469775,4.345947381319726,4.458828926086426,14523496.0
2025-06-17,GLOBAL.BK,4.458828573861076,4.684591645560311,4.4212009300797614,4.571710109710693,14368355.0
2025-06-18,GLOBAL.BK,4.552895959301437,4.6657784231020045,4.4588284799070035,4.496455192565918,13017822.0
2025-06-19,GLOBAL.BK,4.402387689737117,4.421200813384048,4.063742160797119,4.063742160797119,35815214.0
2025-06-20,GLOBAL.BK,4.063742160797119,4.233064460102356,4.063742160797119,4.063742160797119,14406725.0
2025-06-23,GLOBAL.BK,3.988487805550347,4.120182927232198,3.913232985138813,4.063742160797119,14451007.0
2025-06-24,GLOBAL.BK,4.176624049230269,4.402388064519777,4.176624049230269,4.38357400894165,29527451.0
2025-06-25,GLOBAL.BK,4.327133229384375,4.985610288079494,4.3083196390072125,4.797474384307861,41933940.0
2025-06-26,GLOBAL.BK,4.703405502092442,5.032644031440002,4.703405502092442,4.797474384307861,20123288.0
2025-06-27,GLOBAL.BK,4.703405359980837,4.750439101920238,4.571710231319812,4.684591770172119,16878918.0
2025-06-30,GLOBAL.BK,4.703405380249023,4.750439122391105,4.364760297068006,4.703405380249023,57500903.0
2025-07-01,GLOBAL.BK,4.703405544241151,4.891541914863535,4.571710410420846,4.844508171081543,21696785.0
2025-07-02,GLOBAL.BK,4.750439288023143,5.032644076539121,4.703405544241151,4.844508171081543,26202192.0
2025-07-03,GLOBAL.BK,4.797474266160493,5.173746529602106,4.797474266160493,5.126712322235107,20469037.0
2025-07-04,GLOBAL.BK,5.079677442311853,5.267814729263423,4.891541550854594,4.9385762214660645,18538281.0
2025-07-07,GLOBAL.BK,4.797474070290735,4.9385762214660645,4.797474070290735,4.9385762214660645,8379881.0
2025-07-08,GLOBAL.BK,4.797474427299551,4.98561033275713,4.797474427299551,4.844508171081543,8095733.0
2025-07-09,GLOBAL.BK,4.891541871028877,4.938576544718987,4.703405502092442,4.797474384307861,5606429.0
2025-07-11,GLOBAL.BK,4.797474427299551,5.032644076539121,4.797474427299551,4.844508171081543,13997407.0
2025-07-14,GLOBAL.BK,4.8915418450225,5.36188253228057,4.8915418450225,5.220780372619629,29713703.0
2025-07-15,GLOBAL.BK,5.220780213075327,5.550018265446315,5.220780213075327,5.502984523773193,19866103.0
2025-07-16,GLOBAL.BK,5.408915996551514,5.502984408252608,5.267814774494195,5.408915996551514,13608414.0
2025-07-17,GLOBAL.BK,5.4089162733195435,5.644087314605713,5.3148487871346735,5.644087314605713,21763155.0
2025-07-18,GLOBAL.BK,5.691120939195326,6.114427874366565,5.691120939195326,5.973325252532959,48092696.0
2025-07-21,GLOBAL.BK,5.926291565872649,6.208495416686097,5.926291565872649,6.020359516143799,32546681.0
2025-07-22,GLOBAL.BK,6.020359631377449,6.161461792067358,5.644087357925959,5.6911211013793945,26147022.0
2025-07-23,GLOBAL.BK,5.738154681308406,6.161461616479644,5.738154681308406,5.973325252532959,24163170.0
2025-07-24,GLOBAL.BK,5.926291609064772,6.302563878056518,5.926291609064772,6.0673933029174805,31793999.0
